trading_date,overnight_return,morning_return,signal_payoff,accuracy_denominator,correct,day_session_minute_coverage,source_file_sha256,transform_version
2016-06-30,0.0114980506594164,-0.006051937566825739,0.006051937566825739,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-01,0.011538589556493806,-0.0038314223115559487,0.0038314223115559487,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-04,-0.005772947399087485,0.011830673559469332,0.011830673559469332,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-05,-0.006684729651364103,-0.0031989790556263093,-0.0031989790556263093,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-06,-0.014532792509262111,-0.01145113118174805,-0.01145113118174805,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-07,0.003919012200735602,-0.0022842235417342765,0.0022842235417342765,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-08,0.0026186594342338994,0.00032685079552298365,-0.00032685079552298365,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-11,0.021590632592367452,0.00966191091173689,-0.00966191091173689,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-12,0.01828550317229542,0.008089652082098798,-0.008089652082098798,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-13,0.01996074256253815,-0.009163167351495452,0.009163167351495452,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-14,0.000616142964655554,0.0030750331733876124,-0.0030750331733876124,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-15,0.0048750858283374224,0.0003039051839223697,-0.0003039051839223697,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-19,0.00814852856390523,-0.006331997637507187,0.006331997637507187,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-20,-0.00480770156810312,-0.0009040229634817517,-0.0009040229634817517,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-21,0.009858182899159029,0.0032645822137915255,-0.0032645822137915255,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-22,-0.01197619104671565,0.0018055978423386482,0.0018055978423386482,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-25,0.0024067400305650593,0.0030003022806811912,-0.0030003022806811912,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-26,-0.003919799983485657,-0.010019819672294006,-0.010019819672294006,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-27,0.013667638728663835,0.0006031363270895348,-0.0006031363270895348,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-28,-0.008416040056860643,-0.004234731071314419,-0.004234731071314419,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-07-29,0.006374281713467757,-0.006678834784193944,0.006678834784193944,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-01,-0.015810606026642315,0.013999011328291611,0.013999011328291611,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-02,-0.010607767297016188,0.002434572109381454,0.002434572109381454,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-03,-0.012016783025377302,0.005564156550149368,0.005564156550149368,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-04,0.0056005124606674,-0.007474341865919896,0.007474341865919896,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-05,-0.0015401204337967482,0.0027705112380480216,0.0027705112380480216,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-08,0.019560525854493572,0.0018143337302398642,-0.0018143337302398642,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-09,0.0006016847353602288,0.0024031252177851544,-0.0024031252177851544,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-10,-0.0044916979245933535,-0.0003001650930536079,-0.0003001650930536079,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-12,0.0044756154077004095,0.004752013694337521,-0.004752013694337521,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-15,-0.004449065621451304,0.004449065621451314,0.004449065621451314,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-16,0.0005936479841901201,-0.0017820022535687523,0.0017820022535687523,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-17,0.000602591160144514,0.005107416840839801,-0.005107416840839801,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-18,-0.010817413175660645,0.006324369822571159,0.006324369822571159,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-19,0.00514295491477723,-0.0015098900648960808,0.0015098900648960808,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-22,0.0015121732807435214,0.0006042296256341454,-0.0006042296256341454,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-23,-0.002416189638170091,0.0009067553893158317,0.0009067553893158317,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-24,0.004536526757926851,-0.0018121418429263138,0.0018121418429263138,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-25,0.0018110478840769714,-0.002415460111603662,0.002415460111603662,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-26,-0.003332831444361893,-0.005477798237793014,-0.005477798237793014,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-29,0.015115160806147082,0.0026966308475993186,-0.0026966308475993186,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-30,-0.0020936152405805187,0.0023923456386199015,0.0023923456386199015,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-08-31,0.007439403452284274,-0.0008898117152427798,0.0008898117152427798,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-01,-0.0005924170789375202,0.001480385170434203,0.001480385170434203,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-02,-0.0014781968693108945,0.001773574216016102,0.001773574216016102,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-05,0.012327717024589787,-0.0005836008336051418,0.0005836008336051418,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-06,0.000880152616595803,0.001757984630897962,-0.001757984630897962,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-07,-0.010301783527825945,0.001773574216016102,0.001773574216016102,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-08,-0.000294160908136706,-0.001472103901944364,-0.001472103901944364,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-09,-0.005028852485305218,-0.0038627295094532895,-0.0038627295094532895,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-12,-0.011647137787192414,-0.003008425855050285,-0.003008425855050285,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-13,0.009627029827164202,-0.0063072742507714885,0.0063072742507714885,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-14,-0.006953920690612314,0.004842624475787992,0.004842624475787992,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-15,-0.006695095002378743,-0.006125593426682731,-0.006125593426682731,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-16,0.0055164099436545355,-0.00152928612156747,0.00152928612156747,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-20,-0.006740221596000809,0.010397647190867998,0.010397647190867998,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-21,0.00030604437882342944,-0.003064666817903104,0.003064666817903104,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-23,-0.0005988024131020102,-0.003600363925177747,-0.003600363925177747,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-26,0.00030161363522271005,-0.004836768800613994,0.004836768800613994,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-27,-0.007343974255758506,0.0036787288574625884,0.0036787288574625884,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-28,-0.009723564912440434,0.0009156112344227426,0.0009156112344227426,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-29,0.009685305734463679,0.0057065780331202786,-0.0057065780331202786,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-09-30,-0.015981042660681018,-0.0018253731870987858,-0.0018253731870987858,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-03,0.012125034875326434,0.000602409656772046,-0.000602409656772046,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-04,0.0027104368347688817,0.004501132880791663,-0.004501132880791663,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-05,0.004177863432893785,-0.00029784065745115326,0.00029784065745115326,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-06,0.006819893001008168,0.0014764508809373435,-0.0014764508809373435,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-07,0.0005922416518976694,-0.001777778245999272,0.001777778245999272,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-11,0.005327032425537544,0.007351893134761934,-0.007351893134761934,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-12,-0.009741774459204012,0.005030340537884189,0.005030340537884189,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-13,0.004145697379706566,-0.000295551945405381,0.000295551945405381,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-14,-0.002681366123131967,0.002086128010319143,0.002086128010319143,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-17,0.0,0.0,0.0,0,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-18,-0.0014808236083763094,0.002072539601972375,0.002072539601972375,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-19,-0.0008856089139707104,0.0020652020911494477,0.0020652020911494477,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-20,-0.0008832622390808303,0.009381481881812297,0.009381481881812297,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-21,0.004349724126465842,-0.0008684325339539295,0.0008684325339539295,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-24,0.002904445840789123,-0.0040685903261628575,0.0040685903261628575,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-25,0.005495313901439756,0.0,-0.0,0,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-26,-0.0008641798031690897,-0.00028822597115517177,-0.00028822597115517177,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-27,-0.0011524057743243497,0.0028785281821923515,0.0028785281821923515,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-28,0.005460568245869225,-0.0011471179921498128,0.0011471179921498128,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-10-31,-0.004310970895410373,0.000575871020809439,0.000575871020809439,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-01,-0.002296871523709173,0.0,0.0,0,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-02,-0.010960594296382457,0.0,0.0,0,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-04,-0.008805457540345042,-0.0076946221610423235,-0.0076946221610423235,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-07,0.01673802107185317,-0.0037928564798161983,0.0037928564798161983,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-08,0.004062686957726025,-0.007850018505927172,0.007850018505927172,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-09,0.008971265494342224,-0.004620279660016015,0.004620279660016015,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-10,0.060334808743836864,-0.00232153325392067,0.00232153325392067,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-11,0.010615506371258672,0.0017108644036293876,-0.0017108644036293876,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-14,0.005163522660049284,0.009397762458771303,-0.009397762458771303,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-15,0.002544170983633605,-0.0028272566189282327,0.0028272566189282327,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-16,0.010707343772557448,-0.0005606952768143081,0.0005606952768143081,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-17,-0.004206989797629326,0.0016849203649194455,0.0016849203649194455,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-18,0.01334836282342699,-0.005540180375615356,0.005540180375615356,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-21,0.0049930755606628525,-0.00193879024863484,0.00193879024863484,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-22,-0.0011052778135432356,0.0005527916116444348,0.0005527916116444348,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-24,0.013404659748640899,-0.003538863091650622,0.003538863091650622,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-25,0.003535975396449452,0.003523516316509464,-0.003523516316509464,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-28,-0.0038136793702455173,-0.0019123076446396256,-0.0019123076446396256,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-29,-0.0049153567015517464,0.003279587525469372,0.003279587525469372,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-11-30,0.004091100755864189,-0.0013618414197888995,0.0013618414197888995,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-01,0.01163275663445234,0.004026310633194486,-0.004026310633194486,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-02,-0.003519700398171264,-0.002443993069878102,-0.002443993069878102,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-05,-0.004089985251525166,0.0008193363834024275,0.0008193363834024275,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-06,0.010613788575306406,-0.0027107633839877784,0.0027107633839877784,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-07,0.0005425936107076204,0.001355197388598209,-0.001355197388598209,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-08,0.009420066967513619,-0.0008039662767225966,0.0008039662767225966,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-09,0.0013306721857051724,0.005305052229693098,-0.005305052229693098,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-12,0.012585378491173277,0.0,-0.0,0,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-13,-0.00628274317949518,0.004454350349380375,0.004454350349380375,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-14,0.00155965719164681,-0.003642991278501092,0.003642991278501092,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-15,0.005452434642554972,-0.0031120357066298705,0.0031120357066298705,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-16,0.0077539804369037525,-0.00386947471070256,0.00386947471070256,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-19,-0.004138650501266835,-0.0005185377352381119,-0.0005185377352381119,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-20,-0.0005166623726401293,0.0,0.0,0,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-21,0.0028215999225273377,0.0,-0.0,0,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-22,-0.0015459936086183684,-0.002065049778769669,-0.002065049778769669,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-26,-0.0015479879252149886,0.000258164452188991,0.000258164452188991,1,1,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
2016-12-27,0.000258498127327908,0.0038694747107025783,-0.0038694747107025783,1,0,1.0,d8dc20191b8dd3a790feb049d9aa911316444894eca7abf2e73f3cc3fbd80e01,JNU_OVERNIGHT_OVERREACTION_G1_V1
